,pfaf_id,name,name_1,CentroidX,CentroidY,Admin1_count,Admin1_names,area_km2,rfr_score,cfr_score,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Severity,Alert,Status
24,458001,Sri Lanka,Matale,80.70867205,7.581912783,24.0,"Puttalam, Kilinochchi, Trincomalee, Ampara, Hambantota, Gampaha, Nuwara Eliya, Polonnaruwa, Vavuniya, Anuradhapura, Badulla, Mullaitivu, Kegalle, Batticaloa, Colombo, Galle, Kalutara, Matale, Ratnapura, Matara, Moneragala, Kurunegala, Kandy, Mannar",65646.80778,4.012742772,0.543319937,,,,,,,,,,,,,,,,,,,,,,,,41.97043366149388,80.25485544,10.86639874,3.0,1080.0,1.645,768.562,1.171,64.25,0.098,6.938,0.011,7.68562,1.171,0.96375,0.147,0.17345,0.0274999999999999,10.16832,0.0,0.0,1307.390625,1.991552474712536,0.0,0.0,35.0,6.970433661493876,41.97043366149388,0.7745927403801767,Watch,Downgraded
25,226062,Moldova,Sîngerei,28.18752017,47.77469441,20.0,"Donduseni, Orhei, Falesti, Rîscani, Criuleni, Rezina, Dubasari, Soroca, Ungheni, Sîngerei, Ocnita, Telenesti, Glodeni, Calarasi, Edinet, Balti, Straseni, Floresti, Drochia, Soldanesti",,,,,,,,,,,,,,,,,,,,,,,,,,,0.3599773137420065,,,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0578506610691447,0.0,0.0,0.1575,0.2024773137420064,0.3599773137420065,,Information,Continued
26,753809,Nicaragua,Managua,-86.04424316,12.25518735,20.0,"Lago Nicaragua, Chontales, Rivas, Masaya, Boaco, León, Granada, Managua, Matagalpa, Carazo, Estelí, Lago Nicaragua, Rivas, Lago Nicaragua, Masaya, Lago Nicaragua, Granada, León, Managua, Jinotega",13249.46444,3.034247376,0.0,,,,,,,,,,,,,,,,,,,,,,,,23.226413524858778,60.68494752,0.0,,131.062,0.989,68.938,0.52,2.5,0.019,1.0,0.008,0.68938,0.52,0.0375,0.0284999999999999,0.025,0.02,1.32038,59.484375,0.4489568259378766,352.6875,2.6619000459862754,0.892265625,0.6734352389068149,12.3440625,9.316650160951964,23.226413524858778,0.2993338771639564,Information,Continued
27,413011,Japan,Hyogo,134.7625051,35.23684862,20.0,"Yamaguchi, Hyogo, Hiroshima, Kagawa, Ishikawa, Okayama, Nara, Shiga, Osaka, Tottori, Gifu, Shimane, Mie, Toyama, Wakayama, Nagano, Ehime, Kyoto, Fukui, Niigata",77086.49973,1.746852216,2.155650205,,,,,,,,,,,,,,,,,,,,,,,,10.16119,34.93704432,43.113004100000005,,1331.562,1.727,810.312,1.051,59.438,0.077,0.0,0.0,8.10312,1.051,0.8915700000000001,0.1154999999999999,0.0,0.0,10.16119,0.0,0.0,178.734375,0.2318620972809285,0.0,0.0,6.255703125,0.8115173404832497,7.06722046548325,0.0424902868085683,Information,Continued
28,232680,Switzerland,Bern,7.855547746,46.91738335,19.0,"Glarus, Zug, Aargau, Zürich, Nidwalden, Graubünden, Ticino, Basel-Landschaft, Obwalden, Schwyz, Sankt Gallen, Lucerne, Valais, Neuchâtel, Vaud, Uri, Fribourg, Bern, Solothurn",17607.86859,0.627128712,0.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,7.215530743438323,12.54257424,0.0,,21.812,0.124,14.5,0.082,0.812,0.005,1.0,0.006,0.145,0.082,0.01218,0.0075,0.025,0.015,0.28668,0.0,0.0,131.484375,0.7467364624109494,0.0,0.0,4.601953125,2.613577618438323,7.215530743438323,0.0062993411247746,Information,Continued
29,232680,France,Vaud,6.278111799,46.67646335,1.0,Bourgogne-Franche-Comté,17607.86859,0.627128712,0.0,0.0,2.0,-9999.0,-9999.0,-9999.0,0.0,9.0,-999.9,-999.9,-999.9,-5981.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5981.4,7.215530743438323,12.54257424,0.0,,21.812,0.124,14.5,0.082,0.812,0.005,1.0,0.006,0.145,0.082,0.01218,0.0075,0.025,0.015,0.28668,0.0,0.0,131.484375,0.7467364624109494,0.0,0.0,4.601953125,2.613577618438323,7.215530743438323,0.0062993411247746,Information,Continued
30,436300,Hong Kong,Tsuen Wan,114.1348728,22.38132514,18.0,"Central and Western, Sha Tin, Kwai Tsing, Sai Kung, Yau Tsim Mong, Sham Shui Po, Tsuen Wan, Wan Chai, Kwun Tong, Islands, Yuen Long, Southern, Tai Po, Eastern, Wong Tai Sin, Kowloon City, North, Tuen Mun",18117.34422,1.261131112,4.00210769,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,16.132595903932298,25.22262224,80.0421538,,174.188,0.961,151.125,0.834,8.438,0.047,0.0,0.0,1.51125,0.834,0.12657,0.0705,0.0,0.0,2.54232,0.0,0.0,297.0,1.6393131154092286,0.0,0.0,10.395,5.7375959039323,16.132595903932298,0.4157490700677899,Advisory,Downgraded
31,436300,China,Guangdong,115.6310543,23.15293547,1.0,Guangdong,18117.34422,1.261131112,4.00210769,0.0,7.0,-9999.0,-9999.0,-9999.0,0.0,4.0,-999.9,-999.9,-999.9,-5991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5991.4,16.132595903932298,25.22262224,80.0421538,,174.188,0.961,151.125,0.834,8.438,0.047,0.0,0.0,1.51125,0.834,0.12657,0.0705,0.0,0.0,2.54232,0.0,0.0,297.0,1.6393131154092286,0.0,0.0,10.395,5.7375959039323,16.132595903932298,0.4157490700677899,Advisory,Downgraded
32,184000,Mayotte,Ouangani,45.14830098,-12.82122675,17.0,"Boueni, Acoua, Bandrele, Dzaoudzi, Dembeni, Pamandzi, Mamoudzou, Mtsamboro, Kani-Keli, Sada, Chirongui, Koungou, Ouangani, M'tsangamouji, Tsingoni, Chiconi, Bandraboua",2263.817324,4.008847863,2.572211297,,,,,,,,,,,,,,,,,,,,,,,,0.1599801589315226,80.17695726,51.44422594,,2.438,0.108,2.0,0.088,0.125,0.006,0.0,0.0,0.02,0.088,0.001875,0.009,0.0,0.0,0.118875,0.0,0.0,0.84375,0.0372711168375779,0.0,0.0,0.02953125,0.1304489089315226,0.1599801589315226,7.194101011482273e-07,Information,Continued
33,184000,Comoros,Njazídja,43.68415338,-11.89428284,3.0,"Mwali, Nzwani, Njazídja",2263.817324,4.008847863,2.572211297,,,,,,,,,,,,,,,,,,,,,,,,0.1599801589315226,80.17695726,51.44422594,,2.438,0.108,2.0,0.088,0.125,0.006,0.0,0.0,0.02,0.088,0.001875,0.009,0.0,0.0,0.118875,0.0,0.0,0.84375,0.0372711168375779,0.0,0.0,0.02953125,0.1304489089315226,0.1599801589315226,7.194101011482273e-07,Information,Continued
34,227360,Romania,Arge?,24.79680218,45.41143217,17.0,"Bacau, Dolj, Alba, Bra?ov, Mure?, Teleorman, Dâmbovi?a, Prahova, Vâlcea, Hunedoara, Olt, Arge?, Covasna, Harghita, Gorj, Neam?, Sibiu",24184.44725,3.005504047,0.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.397117804821988,60.11008094,0.0,,3.75,0.016,2.938,0.012,1.875,0.008,2.25,0.009,0.02938,0.012,0.028125,0.012,0.05625,0.0225,0.1602549999999999,0.0,0.0,169.734375,0.7018327656634251,0.0,0.0,5.940703125,2.456414679821988,8.397117804821988,0.059588762647053,Information,Continued
35,226061,Moldova,Anenii Noi,29.11713585,46.96564263,16.0,"Orhei, Ialoveni, Hîncesti, Cimislia, Bender, Criuleni, Chisinau, Dubasari, Causeni, Ungheni, Calarasi, Nisporeni, Straseni, Transnistria, Anenii Noi, Stefan Voda",,,,,,,,,,,,,,,,,,,,,,,,,,,6.703643427769369,,,,12.25,0.105,12.25,0.105,0.562,0.005,2.5,0.021,0.1225,0.105,0.00843,0.0075,0.0625,0.0525,0.3584299999999999,0.0,0.0,103.078125,0.884545443648391,0.0,0.0,3.607734375,3.0959090527693687,6.703643427769369,,Information,Continued
36,226061,Ukraine,Odessa,29.94610506,46.85749428,1.0,Odessa,,,,,,,,,,,,,,,,,,,,,,,,,,,6.703643427769369,,,,12.25,0.105,12.25,0.105,0.562,0.005,2.5,0.021,0.1225,0.105,0.00843,0.0075,0.0625,0.0525,0.3584299999999999,0.0,0.0,103.078125,0.884545443648391,0.0,0.0,3.607734375,3.0959090527693687,6.703643427769369,,Information,Continued
37,541000,Palau,Aimeliik,134.4980941,7.406870253,16.0,"Airai, Ngatpang, Ngiwal, Hatohobei, Koror, Ngchesar, Peleliu, Ngardmau, Sonsorol, Angaur, Ngeremlengui, Ngarchelong, Aimeliik, Kayangel, Melekeok, Ngaraard",1795.472389,0.0,3.044644289,,,,,,,,,,,,,,,,,,,,,,,,0.1293383090025624,0.0,60.89288578,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0313288025721607,0.0,0.0,0.0196875,0.1096508090025624,0.1293383090025624,5.595019044670108e-09,Information,Continued
38,541000,Micronesia,Chuuk,154.728552,7.077986141,4.0,"Kosrae, Chuuk, Pohnpei, Yap",1795.472389,0.0,3.044644289,,,,,,,,,,,,,,,,,,,,,,,,0.1293383090025624,0.0,60.89288578,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0313288025721607,0.0,0.0,0.0196875,0.1096508090025624,0.1293383090025624,5.595019044670108e-09,Information,Continued
